Dictionary entry title,Entry ID number,Link,tag1,tag2,tag3,tag4,tag5
CRISPR,4,https://en.wikipedia.org/wiki/CRISPR,genetics,futures,genetically modified cows,,
jiankui,4,https://en.wikipedia.org/wiki/He_Jiankui_affair,genetics,ethics,science ,,
geneedit,4,https://www.foreignaffairs.com/articles/2018-04-10/gene-editing-good,development,philanthropy,futures,ethics,
Long About Text,6,https://www.youtube.com/watch?v=oOznwUEE9T8,Human,Intelligence,nonhuman,enlightenment,transformation
generous,6,https://medium.com/schemadesignstudio/gist-visualizing-collections-using-generous-interfaces-b9da44341c66,interface,design,website,knowledge,generous
jstor,6,https://www.jstor.org/stable/3178066?seq=1,situated,knowledge,haraway,science,feminism
monoskop,6,https://monoskop.org/log/?p=19995,situated,knowledge,mushrooms,relations,infrastructure
sagepub,6,https://journals.sagepub.com/doi/abs/10.1177/0306312713509704,japan,robotics, infrastructure,kansei,culture
wbject,6,https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118766804.wbiect220,posthumanism,human,knowledge,non-human,transformation
alexw,6,https://sites.google.com/site/alexweheliye/,posthumanism,black studies,racializing,assemblages,situated
realhuman,6,https://thenewinquiry.com/real-human-being/,posthumanism,human,black studies,feminism,racializing
Rules VS Reason,10,https://en.wikipedia.org/wiki/Frankenstein,literature,ethics,,,
sagepub2,10,https://journals.sagepub.com/doi/10.1177/026327602761899246,philosophy,morality,,,
yt1,10,https://www.youtube.com/watch?v=6xErFnyjMAA,history,science,rules,,
episteme,10,https://en.wikipedia.org/wiki/Episteme,philosophy,sociology,history,,
space,10,https://www.e-flux.com/journal/101/273221/three-thousand-years-of-algorithmic-rituals-the-emergence-of-ai-from-the-computation-of-space/,algorithms,AI,philosophy,,
demon,10,https://en.wikipedia.org/wiki/Laplace%27s_demon,determinism,cartesianism,statistics,,
transhuman,10,https://www.e-flux.com/journal/98/257322/sensitive-consciousness-and-time-against-the-transhumanist-utopia/,futures,posthumanism,time,,
macmillan,10,https://us.macmillan.com/books/9780374715236,AI,machine learning,neural networks,,
induction,10,https://en.wikipedia.org/wiki/Problem_of_induction,philosophy,mathematics,statistics,,
understanding,10,https://en.wikipedia.org/wiki/An_Enquiry_Concerning_Human_Understanding,enlightenment,empiricism,,,
yt2,10,https://www.youtube.com/watch?v=ys9gCR3PFF4,AI,ethics,philosophy,,
predictive,10,https://en.wikipedia.org/wiki/Predictive_policing,ethics,AI,,,
federak,10,https://cyber.harvard.edu/story/2020-02/why-we-need-federal-privacy-law,privacy,ethics,,,
Perfection,11,https://www.google.com/search?q=artificial+intelligence,AI,image of technology,,,
haraway,11,https://warwick.ac.uk/fac/arts/english/currentstudents/undergraduate/modules/fictionnownarrativemediaandtheoryinthe21stcentury/manifestly_haraway_----_a_cyborg_manifesto_science_technology_and_socialist-feminism_in_the_....pdf,feminism,philosophy,cyborg,,
jstor2,11,https://www.jstor.org/stable/j.ctvc77bcc,anthropology,environment,survival,,
einsteign,11,http://thequotes.in/we-cannot-solve-our-problems-with-the-same-thinking-we-used-when-we-created-them-albert-einstein/,philosophy of science,,,,
design,11,https://www.dukeupress.edu/designs-for-the-pluriverse,design,anthropology,indigenous,,
Emerging Environments,12,https://www.youtube.com/watch?v=zKzeknnztDo,video game,Civilization,scouting,strategy game,game engine
envirn,12,https://www.etymonline.com/word/environ,etymology,surround,use,language,meaning
ment,12,https://www.etymonline.com/word/-ment,etymology,process,use,language,meaning
computation,12,https://www.academia.edu/39635788/3000_Years_of_Algorithmic_Rituals_The_Emergence_of_AI_from_the_Computation_of_Space,intelligence,algorithm,process,media theory,ritual
turing,12,https://www.csee.umbc.edu/courses/471/papers/turing.pdf,Imitation,Machine,Human,Gender,Thinking machines
chinese,12,https://en.wikipedia.org/wiki/Chinese_room,Computer Programm,Imitation,Syntax,Semantics,
cyber,12,https://monoskop.org/images/5/50/Hayles_N_Katherine_How_We_Became_Posthuman_Virtual_Bodies_in_Cybernetics_Literature_and_Informatics.pdf,Posthuman,Virtual,Body,Gender,
yt3,12,https://www.youtube.com/watch?v=dFwRNy-eIkU,Media theory,Media,Technical Environment,Message,
bias,12,https://www.technologyreview.com/s/612876/this-is-how-ai-bias-really-happensand-why-its-so-hard-to-fix/,AI,Bias,intersectional,Race,Disability
collective,12,https://web.stanford.edu/~dmgordon/articles/doi/10.1016-j.cels.2016.10.013/Evolution%20of%20the%20algorithms%20for%20collective%20behavior.pdf,ant,algorithm,collective behaviour,,
trees,12,https://e360.yale.edu/features/exploring_how_and_why_trees_talk_to_each_other,mycelium,forest,mycology,,
realstory,12,https://slate.com/culture/2012/11/ursula-le-guins-the-unreal-and-the-real-collected-stories-reviewed.html,Science fiction,translation,language,animism,
Commitments to Deathlessness,14,https://edgeeffects.net/wp-content/uploads/2019/06/PlantationoceneReflections_Haraway_Tsing.pdf,Plantationocene,Time,,,
materialism,14,https://en.wikipedia.org/wiki/Cultural_materialism_(anthropology),"Surplus of Food, Bodies & Rupture",Pyramids,Space,,
cat,14,https://en.wikipedia.org/wiki/Grumpy_Cat,Animal Gods,Pyramids,Phantasy,,
crash,14,https://en.wikipedia.org/wiki/Crash_(Ballard_novel)," Industrialisation, Highways, Mechanical Wars",Vast Concrete Urbanity,Space,,
terminator,14,https://en.wikipedia.org/wiki/The_Terminator,Crash & Cyborgs,Vast Concrete Urbanity,Phantasy,,
kevin,14,https://www.ted.com/talks/kevin_slavin_how_algorithms_shape_our_world,Underground & Ice Desert Server Farms,Global Computation,Space,,
earth,14,https://en.wikipedia.org/wiki/Spaceship_Earth,Return to a “pure“ nature,Global Computation,Phantasy,,
history,14,theverge.com/a/transhumanism-2015/history-of-transhumanism,"Transhumanism, Colonialisation of Deep Space",Singularity To Come,Space,,
tack,14,http://thestack.org,A Snake eating Ist own tail,Singularity To Come,Phantasy,,